symbol,current_ratio,gross_margin,operating_margin,debt_to_equity,price_to_sales,volume,return_1m,return_6m,stochrsi,current_ratio_rank,gross_margin_rank,operating_margin_rank,debt_to_equity_rank,price_to_sales_rank,volume_rank,return_1m_rank,return_6m_rank,stochrsi_rank
HCAT,3.75,0.4806481505996982,-0.4129,70.73,11.065678379622724,632565.0793650794,-0.08538936418600807,0.3140404309308453,,0.728351247211519,0.5044545634527816,0.1271357707146794,0.42517706191455334,0.22020933977455717,0.5800110233327209,0.25268618006669136,0.4806767929244376,0.0
HCC,2.74,0.1582036390209751,-0.0347,57.69,1.3400093207021055,787414.2857142857,-0.0643402951635238,0.08574241887775247,85.81088567888565,0.6322247008720341,0.15264304098198375,0.2316737093514606,0.49485949280328995,0.7127616747181964,0.6252066874885174,0.2860318636532049,0.24129975004806767,0.3519897850606512
HCCI,2.08,0.20767038386406242,0.0479,39.33,1.6930835935618207,61025.39682539683,0.26264409620618734,0.8278740939175053,100.0,0.5243358345163253,0.20827558899227874,0.504225610876355,0.6028101439342015,0.6606280193236715,0.15965460224141098,0.9247869581326417,0.8144587579311671,0.8830602255799106
HCDI,0.09,0.11055432406363491,-0.0086,399.93,1.0945234740703542,518358.7786259542,-0.13173647608051253,-0.4746376620674052,,0.02180085175420807,0.11067115422688577,0.2547308469593974,0.07105323280785926,0.7548309178743962,0.529487415028477,0.18895887365690997,0.008844452989809652,0.0
HCHC,4.75,0.12547417566384592,0.0002,148.39,0.15644295302013422,461488.09523809527,-0.10025709367269597,0.38339922513018543,56.87038003441628,0.7907118231596025,0.1221540289051673,0.4132831159287158,0.21612976924834362,0.9557165861513688,0.4949476391695756,0.23434605409410894,0.5454720246106518,0.15301127899553096
HCI,1.19,0.2516573693812738,0.067,85.17,2.160846225925003,58095.63492063492,0.2734312516880937,0.33600532423697493,77.08755869199966,0.2665787872642466,0.25737477727182734,0.5428991365056035,0.36965958419008454,0.6030595813204509,0.1552452691530406,0.9299740644683216,0.5014420303787733,0.2645243668865716
HCKT,1.99,0.3161194156977982,0.0862,4.35,2.194591469092739,160916.66666666666,0.1903114871953877,0.463121493748587,93.01786879168462,0.5043601703508416,0.32706394773312214,0.5818482454528753,0.8800548320767649,0.5994363929146538,0.28219731765570455,0.8608743979251575,0.6112286098827149,0.4860608640136199
HCM,3.35,-0.5935668666877215,-0.8626999999999999,7.07,17.983743074287737,235075.39682539683,-0.20266066752555834,-0.17775827622885643,68.75113599374345,0.6985398499290205,0.0386062165907741,0.09351460591585523,0.8423577793008911,0.14251207729468598,0.3494396472533529,0.1152278621711745,0.052489905787348586,0.20515003192168546
HCSG,3.53,0.15223856347458364,0.0666,3.47,1.239883776595164,719119.0476190476,-0.09219190712438197,0.4390802787452124,89.92998576895543,0.7149665382275401,0.14472381706592755,0.5423479698695572,0.8975325565455792,0.7286634460547504,0.6094065772551902,0.24453501296776584,0.5910401845798885,0.4181740795914024
HD,1.23,0.33951252743925514,0.1383,1316.22,2.127872297543832,4651431.854838709,-0.03621282820774685,-0.02804257512936359,35.91280381613001,0.28118028797404176,0.3524054642645021,0.6672790740400515,0.015764222069910898,0.6064814814814815,0.9241227264376263,0.3523527232308262,0.11901557392809076,0.08363481591828048
HDB,,1.0,0.0,,0.19848258261127302,2142114.6825396824,-0.009273880843655546,0.6630479915798488,99.74984010526025,0.0,0.8985349435755295,0.33951864780451957,0.0,0.9456521739130435,0.8302406760977402,0.4388662467580585,0.7421649682753316,0.7448393275164928
HDSN,1.64,0.2398970224585888,0.04,224.55,0.39648047853083934,515902.38095238095,-0.15094339905563747,0.09756097797361263,89.08933648167779,0.41279659298316773,0.24450603840823598,0.4892522505970972,0.13319625314142106,0.9033816425120773,0.5285688039683998,0.1663579103371619,0.2559123245529706,0.4007235582038732
HE,1.2,0.22044480623310173,0.1195,105.35,1.6408053609243587,515192.0634920635,0.147994918846579,0.19141726202422205,43.80481909435023,0.26972216588927195,0.2241140368243912,0.6388021311776594,0.3132282385195339,0.6670692431561996,0.5276501929083226,0.7995553908855132,0.35762353393578156,0.1055543732709087
HEAR,2.16,0.3715373528505136,0.1381,5.18,1.0132482310844113,643280.1587301587,-0.19911656641474718,0.33920449908853656,100.0,0.5394443317785439,0.3975450405860226,0.6669116296160206,0.8686314827507425,0.7717391304347826,0.5849715230571376,0.1180066691367173,0.5058642568736781,0.8830602255799106
HEES,3.32,0.34423925687696727,0.0969999999999999,593.75,1.0668190032329379,321204.3650793651,0.1609642957269133,0.7167261395042126,93.95429156461643,0.6962076657878726,0.35953276578895266,0.601690244350542,0.04226639250628284,0.7606682769726248,0.41613081021495496,0.8190070396443128,0.7663910786387234,0.5107469674398808
HEI,4.9,0.3782529040948149,0.204,29.09,3.9387179668417587,546464.2857142857,-0.04287817885520173,0.12266406378638739,75.09600429021943,0.7978097748935308,0.4048703227083746,0.7368179312878927,0.66323966186886,0.4414251207729469,0.5406944699614183,0.3330863282697295,0.2835993078254182,0.2500532028091083
HELE,1.82,0.437830404633552,0.1456,41.08,2.8002867528513358,221240.47619047618,0.016522051075535504,0.17388236705730065,69.43315393446028,0.46430744270938956,0.4660463274599089,0.6759140180047768,0.594928032899246,0.5398550724637681,0.33970237001653497,0.5322341608002964,0.3372428379157854,0.2098318791232177
HEP,1.18,0.7033391717954074,0.4853,265.26,4.01133208591987,510305.15873015876,0.2823290417775197,0.46687915947507963,100.0,0.2636382072601906,0.6792714313997228,0.9072202829322065,0.11400502627370344,0.4351851851851852,0.5234245820319676,0.9375694701741386,0.6141126706402615,0.8830602255799106
HEPA,3.63,,0.0,6.3,,2148207.9365079366,-0.17105262745120187,-0.43243242372466817,59.33384382720582,0.7212532954775908,0.0,0.33951864780451957,0.8517249257482293,0.0,0.8309755649458019,0.1467210077806595,0.012305325898865602,0.16237497339859544
HES,1.9,0.7939687431212855,-0.0755,143.25,4.375366372627596,2720176.209677419,0.18770648361346054,0.4309634418583941,100.00000000000001,0.48509430135875076,0.737873688378539,0.20760609957743892,0.2270961846013251,0.4102254428341385,0.8660665074407495,0.8577250833642089,0.5864256873678139,0.9870185145775697
HESM,0.81,0.6909973440791282,0.528,144.13,0.36988001934435477,211847.22222222222,0.04770816173068115,0.3805374221702489,100.0,0.15027377813830867,0.6675905761235399,0.9155796435789086,0.22526844870916152,0.9098228663446055,0.33033253720374794,0.6072619488699519,0.5427802345702749,0.8830602255799106
HEXO,5.31,-0.19511660209079612,0.0,15.72,8.290672584704122,5819844.841269841,-0.16794876763884792,1.3178571005865014,96.28597192064832,0.8133238693976881,0.05068303306275985,0.33951864780451957,0.7543979894905186,0.2721417069243156,0.9415763365790925,0.15005557613931086,0.9140549894251105,0.5945945945945946
HFBL,,1.0,0.3239,,2.637739971905728,779.7619047619048,0.031282222160152084,0.3202759371873727,99.95639477279639,0.0,0.8985349435755295,0.8288627595076244,0.0,0.5531400966183575,0.002939555392246923,0.5703964431270842,0.4868294558738704,0.7563311342838902
HFC,2.41,0.05810825685333482,-0.016,62.52,0.5370603769853906,2775741.5322580645,0.3323837399205345,0.734545942206345,100.0,0.5837558304603528,0.08117204513957632,0.24820870843284953,0.46493031756911124,0.8701690821256038,0.8686386184089656,0.9527602815857725,0.7746587194770237,0.8830602255799106
HFFG,1.24,0.17239964984447295,0.004,51.7,0.6666464140199788,197989.68253968254,-0.05548550652524309,0.07306586685545224,70.24915388871263,0.2848306631514906,0.16709562462878638,0.42155061546941025,0.53061457619374,0.8452093397745571,0.31692081572662134,0.3056687662097073,0.226494904825995,0.2151521600340498
HFWA,,1.0,0.2796,,5.3086221051720655,177360.31746031746,0.2503413827567327,0.5175611054336327,100.0,0.0,0.8985349435755295,0.7993753444791475,0.0,0.3615136876006441,0.29671137240492373,0.9171915524268247,0.6494904825995,0.8830602255799106
HGBL,1.09,0.7514682100604306,0.105,8.02,4.597552883258748,117876.19047619047,-0.031545785692238204,0.20392156496088298,30.824313548540932,0.23048063273169742,0.7155018808156801,0.6163880213117766,0.8302490290153073,0.394524959742351,0.23589932022781554,0.3679140422378659,0.3714670255720054,0.07001489678655033
HGEN,6.19,,0.0,,,627950.7936507936,-0.21039721121113197,0.6100000381469726,48.856645558182514,0.8401946866761306,0.0,0.33951864780451957,0.0,0.0,0.5774389123645048,0.10837347165616895,0.7110171120938281,0.12172802723983826
HGSH,2.32,0.07782393607833736,-0.1109,66.07,2.990834501268319,837942.0634920635,-0.2036199275639059,0.7959183226620745,100.0,0.5678361387142568,0.0910710750346466,0.19364321146426602,0.44528215672835275,0.5211352657004831,0.6395370200257211,0.11504260837347166,0.8033070563353202,0.8830602255799106
HGV,11.34,0.1334214002642008,-0.0475999999999999,532.62,4.562435872973665,921222.2222222222,0.18102447934268184,0.7567100069663637,95.65145401315624,0.923139322652606,0.1263116214610968,0.2221201543266581,0.049577336074937174,0.3963365539452496,0.663237185375712,0.8480918858836606,0.7852336089213613,0.5682060012768674
HHC,2.25,0.37150548471812994,-0.1832,117.74,7.548494637448341,481779.7619047619,0.039717807619211065,0.5535917042857976,100.0,0.5558710200770635,0.39734705998812114,0.17104537938636782,0.2828421293123144,0.28723832528180354,0.507440749586625,0.5885513153019637,0.67525475870025,0.8830602255799106
HHR,0.34,0.6050087589220797,0.0,163.51,0.20704402932950727,128984.52380952382,0.002776925424610166,0.5039333217062449,,0.05759480835530319,0.6101762027321322,0.33951864780451957,0.19556774046150333,0.9444444444444444,0.24784126400881867,0.4809188588366062,0.6425687367813882,0.0
HI,1.55,0.3487474456974192,0.1418,128.28,1.4256830610983902,491914.68253968254,0.11086528631291825,0.7068704575261653,100.0,0.3870411681200568,0.3660661255196991,0.6722395737644681,0.2570253598355038,0.697866344605475,0.514238471431196,0.7408299370137088,0.7617765814266487,0.8830602255799106
